cell_name	near%	mitotic%	farAvg	repli score	G1S.Score	G2M.Score
OrgcEX154091	0.6692366425100529	0.18534055928308268	0.6293478710082351	0.42845291210832215	0.24923439860285995	0.06255989844494855
OrgcEX154094	0.7194026590013005	0.3169108469223575	0.20249896772154383	0.5090796943650144	0.5351248927699915	0.29497939993046857
OrgcEX154097	0.6273216311048194	0.19023381471199502	0.6065822361902155	0.4757156665436874	0.5518145437636577	0.20617746162139883
OrgcEX154099	0.627057215549292	0.28388777748884886	0.22989523292983757	0.7591981060610065	0.5123009635670267	0.6913978125241957
OrgcEX154102	0.4471923074605868	0.3557357201581195	0.27749009270158764	0.7930815683341943	0.2614265080231483	0.7971863202180198
OrgcEX154104	0.30412449360755145	0.3947269080759863	0.34343256851589055	0.5181872367359167	0.24666492817023528	0.3120301034055549
OrgcEX154105	0.7494787767128546	0.15703581822422208	0.5863302989688997	0.7033777723823605	0.44288956106269534	0.39691576901244185
OrgcEX154110	0.9075793039119158	0.08242645507287333	0.6677136948442121	0.702572413917558	0.305388655202084	0.6291016318196241
OrgcEX154113	0.7864627243379588	0.12378054911328523	0.45403723486516023	0.6972746662987691	0.2174813562764738	0.4601075935712854
OrgcEX154114	0.7405322995610768	0.1699026348919872	0.6795132443004334	0.4221057736688552	0.5379245669024596	0.1730356953796614
OrgcEX154117	0.8817014558017242	0.07100859513580512	0.6796500778241852	0.7252585839681941	0.39355551324367044	0.3684715992094448
OrgcEX154122	0.6787771154034297	0.18946704655749708	0.39589694561297495	0.5074664638944073	0.558052873347269	0.05468855194057168
OrgcEX154126	0.755155442310761	0.1464510433326942	0.6089363073622847	0.4730637616951878	0.5206755828307941	0.24090609371203245
OrgcEX154129	0.6417175468585496	0.2051250125293297	0.68608150612489	0.41270080590823044	0.46075762043689134	0.14682373741488836
OrgcEX154133	0.5136961187152822	0.1802356633417732	0.7560534075650307	0.36134196043586053	0.405329687394273	0.20604971744695383
OrgcEX154134	0.7951200191926262	0.11587921198434087	0.3960800842097266	0.6283855258069718	0.2817766154291923	0.5292234355196885
OrgcEX154137	0.6346178505803636	0.1708685603793919	0.7435766290727407	0.4602156673033033	0.3943429219796993	0.1527211536862235
OrgcEX154139	0.7414753675443674	0.1635689770540376	0.7140319674106631	0.4040726192831535	0.39151740905337007	0.07524358979014495
OrgcEX154140	0.7519195843556095	0.15967856955246224	0.5816553823308827	0.4259325368645108	0.1331849813041983	0.5466780904462589
OrgcEX154142	0.8047807441337553	0.11437181697644283	0.5321529157609322	0.5382766359038259	0.154717137865479	0.4761508348344855
OrgcEX154143	0.7533464003987566	0.15304075263745542	0.6030710351310455	0.5397025170633005	0.25131197926850213	0.7482407831072571
OrgcEX154145	0.8756699104114691	0.15076822882117552	0.5010644400455591	0.522318627974234	0.08040249525839621	0.6782353601864571
OrgcEX154146	0.8020903035464138	0.1427480135565936	0.5523711708062705	0.4785398694528933	0.5470060276063642	0.2703688706776569
OrgcEX154150	0.713664264738361	0.17473502785482414	0.49690582766935976	0.5281473100852276	0.5567381568629435	0.19858740968954966
OrgcEX154152	0.5235521689199752	0.2963448296102077	0.3778508085192923	0.7068914735784637	0.2162181221533472	0.4722167330782924
OrgcEX154153	0.7847115056649359	0.1461647289792946	0.6463951316166662	0.4586650591519391	0.4899474870227154	0.329806854755683
OrgcEX154154	0.7906599187667603	0.12332914146029789	0.7119661703214855	0.47812805411445325	0.43350797757023274	0.026241930702381067
OrgcEX154155	0.3018773222496326	0.4045217619516511	0.3269132019268739	0.4817617755198418	0.21337325362606174	0.17486304021150534
OrgcEX154160	0.7405818249500952	0.17288644683903687	0.6017064024783055	0.46476767550561826	0.47225889226579854	0.21027288755502843
OrgcEX154162	0.3257564785305078	0.4196705669891937	0.3015630408069149	0.4576934737627135	0.257936124632563	0.24319673067570977
OrgcEX154164	0.6948257980190432	0.18403204993175204	0.6252139629251645	0.536412707672076	0.4723407179911322	0.19860524680749142
OrgcEX154167	0.6942583618726446	0.16751599540307843	0.5750860167888114	0.5108874165115355	0.4447236989799423	0.06330813437700364
OrgcEX154169	0.4996532143549087	0.22022897936077873	0.6201259962293726	0.45195171262293077	0.19394719952566597	0.16501243590330425
OrgcEX154171	0.635218720951033	0.2069711298819028	0.40007149107551554	0.75870759002682	0.40091976381174554	0.27119422781115005
OrgcEX154173	0.7467664090805929	0.11181447650965975	0.6913043976018808	0.5431189810340407	0.4394881413444798	0.3046120061529165
OrgcEX154174	0.8265163449338014	0.10285877976182084	0.6922096462181031	0.6677828513709241	0.4285481350453124	0.42779464956429786
OrgcEX154177	0.7019719074866273	0.16477252181353763	0.7216606800111517	0.5054057769441207	0.28923517676778365	0.06283128244559166
OrgcEX154182	0.29465601950305287	0.4008705248315275	0.33872843443476086	0.48180294327353546	0.2110201074508352	0.2081492498352875
OrgcEX154183	0.4881559543815911	0.3271223872860322	0.27593686621577607	0.4746640262025603	0.2572653633806528	0.2095505592430838
OrgcEX154184	0.5674357201069672	0.22004366591107904	0.6367756422058305	0.4634135394813018	0.2734674150464699	0.12285664404494981
OrgcEX154185	0.6168156046870715	0.2798851072866002	0.255149592709786	0.7367189824724033	0.5971120596301012	0.5342120714935801
OrgcEX154188	0.8052934746368912	0.14455905447513012	0.6348069582956266	0.7401904081570367	0.609992665923018	0.2802243303686482
OrgcEX154189	0.6155956602085507	0.2233486921720455	0.7291981282688514	0.5619113884416329	0.626440240753952	0.26584241625302474
OrgcEX154194	0.4914426287422484	0.2808990242832509	0.33613612670684556	0.38097603700442934	0.2947356926050648	0.1375896772711357
OrgcEX154195	0.8431960769481334	0.07675507216764998	0.709173655155664	0.7721439308235051	0.4856594949464721	0.3770088928082987
OrgcEX154198	0.5588340428361538	0.36456455334355986	0.21488379174643432	0.7082005978108092	0.7584260782214143	0.9999999999999999
OrgcEX154206	0.5547984601985648	0.17102059928257057	0.8009311913421802	0.3857645165960729	0.6001288669194353	0.09434036223533276
OrgcEX154208	0.7520906163852052	0.13852844811070036	0.5661300365440808	0.6907659449049445	0.25105832111958903	0.4306148349081289
OrgcEX154211	0.7059593056655936	0.26663898400869646	0.21279286400442096	0.6963535873879738	0.5820092250868939	0.30621505750710576
OrgcEX154212	0.793721824054181	0.16609884338024594	0.5669168132870546	0.41689418554917596	0.5493014988859699	0.1570112447196437
OrgcEX154216	0.8168676640837911	0.10701043076691541	0.6664702666209448	0.422834778369768	0.48206339003139165	0.24250887880714822
OrgcEX154217	0.29291221102184406	0.46473082553269873	0.2693058977180628	0.414008509211064	0.27464676429523494	0.25786458553242686
OrgcEX154221	0.5154575373628738	0.2940528008259741	0.28449105687574094	0.39755205690905826	0.274275571781191	0.036027169080038585
OrgcEX154222	0.7878166633772503	0.18989535475557928	0.6717415716039953	0.47310071655399355	0.1468082387440393	0.46905674709850065
OrgcEX154227	0.2879926126013047	0.41631424034048914	0.32364658608820507	0.4150425593684601	0.31017168720885613	0.2784361922227063
OrgcEX154231	0.3144333439000627	0.3909211474912897	0.3484457124554282	0.4184091301368578	0.20737406399100114	0.24957315045486214
OrgcEX154233	0.7577127422698676	0.15516040858941854	0.6587860053726545	0.507067021586655	0.5334836315685292	0.31531695727922904
OrgcEX154234	0.52474462567441	0.2311196943186995	0.5663023147714805	0.3747814932380622	0.49759464736221914	0.1783690680116194
OrgcEX154235	0.5472520034154388	0.33650149509178495	0.25497744744880346	0.6155995748444069	0.8389699011229119	0.4749615603843874
OrgcEX154236	0.3254067789924039	0.4361530056344072	0.2577536795279136	0.3658048486341354	0.2402171543373079	0.24164234036984586
OrgcEX154237	0.7790774085364801	0.15438519757022068	0.5636507702638567	0.4109052434079569	0.528748047605025	0.029561656147726156
OrgcEX154240	0.40583970438728056	0.3161104884266193	0.3613474956980933	0.41554233795047435	0.3578378021387682	0.1276760941054642
OrgcEX154246	0.744723894189001	0.13085700489332974	0.7568948616885403	0.6897435015543589	0.2638715988016157	0.44264612357722405
OrgcEX154248	0.763902429760211	0.14769154071838653	0.6889448090461446	0.4945525257761495	0.46133235805093986	0.21457264530106962
OrgcEX154250	0.5965188006171378	0.24188128174472717	0.4423690005854991	0.4121068598966312	0.21394153149620115	0.12158378619759455
OrgcEX154252	0.6264669066917685	0.2795816239173614	0.24880491006161867	0.6090014428457422	0.8313402084675385	0.6618551842683048
OrgcEX154254	0.7988855122774603	0.10074396289952614	0.6993942700150231	0.7385250539707422	0.6023814447142161	0.6332010299862062
OrgcEX154255	0.8026968195847951	0.10090432624438511	0.7016865269786463	0.6127057867792131	0.4454133864798776	0.33346240218275736
OrgcEX154261	0.750906344162672	0.1238670931204996	0.6854744638456847	0.6588637988858832	0.26005376781666717	0.497850417252466
OrgcEX154262	0.7244249815937068	0.18818704464563868	0.6492142118828123	0.35554828540099864	0.5336952134937427	0.058047313086603436
OrgcEX154264	0.3344185597242534	0.42064977443096685	0.3047583729157791	0.4381518824950317	0.21292950337506092	0.15919054746026415
OrgcEX154265	0.7719984440674689	0.13134020332206153	0.6871396632302266	0.604718283149374	0.08823304946706706	0.6004601812163703
OrgcEX154266	0.48095921197583913	0.2966021047815563	0.3635866814769585	0.39173047083303025	0.22681367742778302	0.10170282567749345
OrgcEX154268	0.6059168178678107	0.17888897069365328	0.7324433613251263	0.3905527260789505	0.5230917868094948	0.04374949263590622
OrgcEX154273	0.8180609356490499	0.290003622885256	0.40173147971814616	0.5596825163897392	0.05881319167656324	0.4227381429131216
OrgcEX154274	0.44463177928574926	0.327077862552638	0.31245603390293086	0.4099947265072278	0.22936891831900166	0.1734559606126832
OrgcEX154278	0.7459031426441366	0.12299372102805495	0.5378113086270525	0.5294083862892421	0.5118498801424665	0.21404417300778264
OrgcEX154280	0.5774093593849651	0.22177193842691223	0.6315758594249629	0.3918867421927969	0.36549609039009984	0.11204509819668751
OrgcEX154287	0.6990966019720273	0.15310885051783357	0.6632785417079073	0.44390846353314733	0.5285172407751962	0.3253088155352116
OrgcEX154290	0.7403832080666466	0.15936446990780861	0.5317249216749835	0.5764041920380958	0.8029213037829193	0.24279202345464018
OrgcEX154291	0.3919384381607379	0.5290280746683519	0.15712469649635138	0.4973858899609577	0.8538956606651114	0.28344144616755373
OrgcEX154297	0.603011256430763	0.30334964875140236	0.22212717248773137	0.8600486742440989	0.5174232300149497	0.9311470378897517
OrgcEX154298	0.7633477311035461	0.11465278139577517	0.6401926543836786	0.6667513740032368	0.2505397747522945	0.7173016858931534
OrgcEX154299	0.5118808456589142	0.3702366374988215	0.1967045926057985	0.40806745398327166	0.6450228766467263	0.28199441083318705
OrgcEX154300	0.570537996302858	0.4185078781714966	0.19249747494780597	0.49622148611493616	0.5434600199257533	0.3121858976672597
OrgcEX154302	0.607214986883475	0.21877085761716358	0.40312384622674713	0.628101572593119	0.3560124017899773	0.4093624717130664
OrgcEX154304	0.3223649849628687	0.6513152816387456	0.12363901091915744	0.4695777324665216	0.7698769158047029	0.47861240131274124
OrgcEX154305	0.8338297766134881	0.11380050021094046	0.6216736947327448	0.6069841422830543	0.3020317865763899	0.2674369765859477
OrgcEX154310	0.4985306276286233	0.2560697620070917	0.46920473092778736	0.35510620496187184	0.36556131604414827	0.09995194707664656
OrgcEX154312	0.41875768551086046	0.4385253832765098	0.241850356948189	0.5862857706514507	0.6886145740449274	0.34477170675031976
OrgcEX154313	0.7131687936552268	0.5211825658661348	0.14396383276666944	0.5759741071604522	0.1911022755569563	0.251906995606479
OrgcEX154314	0.8018035022776216	0.14329106437270323	0.6660054678161471	0.4667914044787461	0.31911927305127497	0.1096204530263975
OrgcEX154316	0.6755717642892909	0.18280437938450933	0.6989726590397399	0.407198420235367	0.487439025423946	0.21657340931169444
OrgcEX154317	0.6389529544391594	0.20031967574346837	0.6799958680724421	0.5540185196973412	0.46247069936862867	0.2647730635157643
OrgcEX154319	0.7956213598815465	0.10657193354509736	0.7053657448360758	0.6003554173111602	0.4845061515429414	0.3946867673656381
OrgcEX154320	0.7774787038331527	0.1386682406804282	0.689855266477229	0.4879794451404672	0.39928778932150166	0.0936769797697552
OrgcEX154321	0.46637038031637856	0.2641580194235719	0.48347417277270677	0.4953753306834596	0.5312651226198152	0.21330928243445954
OrgcEX154322	0.8167625791189743	0.12048393088671883	0.6482202729802022	0.4587977783340461	0.4754760337786871	0.39208054485647587
OrgcEX154324	0.7979441346219219	0.1467478810807089	0.7031051425514503	0.39542604610638943	0.34983836880756464	0.1520267704810963
OrgcEX154326	0.3770922935599681	0.4867573400149181	0.196720017432828	0.4316318172754986	1.0	0.42025510576909697
OrgcEX154327	0.7705637213914761	0.13237563847800105	0.6986426147131396	0.4419603264063289	0.13184446183571835	0.8511946868489605
OrgcEX154329	0.46149714921840257	0.395080519212866	0.2506961102010574	0.6607135503424808	0.8039390976304024	0.4668586925810349
OrgcEX154333	0.3703160259159378	0.538978508527687	0.15606060552376952	0.45561014400589595	0.38033811375001964	0.39138302104867106
OrgcEX154336	0.7028226023633686	0.1563936961030279	0.7381378849245251	0.48555829083999874	0.478697941072756	0.109177305491588
OrgcEX154338	0.6661903521817164	0.19100230116128886	0.4123759031778901	0.7902425395869355	0.4815138720850047	0.31664080978710324
OrgcEX154341	0.8478194956812586	0.10586888858530802	0.5238062040193688	0.5237867923668144	0.1014452550990324	0.4100655300658971
OrgcEX154343	0.8640446239619584	0.09835462986742383	0.5951587143163241	0.5776457477978791	0.11390594350057853	0.44959201880031807
OrgcEX154345	0.32532707997143495	0.4439651679074834	0.25745981579699784	0.4736734868698965	0.32093707428944546	0.19571556709882332
OrgcEX154346	0.6403035195680691	0.17818341795226988	0.7356325283208026	0.6580775991363651	0.33353927210925427	0.20358979182943804
OrgcEX154347	0.9056097118910138	0.059699433598718626	0.6598198558797079	0.8970436010643736	0.407267552762495	0.43274842068210295
OrgcEX154348	0.8130581523281227	0.10733849271779583	0.6407171045247132	0.6844680979741861	0.3915930580587209	0.4881086991667657
OrgcEX154349	0.42597865235032895	0.5082446512681587	0.16860934341760306	0.3952768884522553	0.24609367391360382	0.33812054986831686
OrgcEX154351	0.3157206343818131	0.4334877492883804	0.3008867266376074	0.40007021663731746	0.19507936975840198	0.21782706708734262
OrgcEX154357	0.776846465943812	0.14795605362605796	0.6603634322281444	0.7809932367406676	0.5472794757988692	0.5287655853470001
OrgcEX154358	0.5398513100831956	0.22173193234442728	0.4142247173812974	0.4400400538423677	0.7005116532895783	0.15886470086053603
OrgcEX154361	0.5932137808717218	0.16752552032909585	0.6928497569080128	0.49128105482488044	0.5499832110007008	0.19862353490827217
OrgcEX154362	0.8248540053937617	0.13461770203599333	0.6277641390875855	0.5539672642202217	0.2552018339349834	0.4337330507677756
OrgcEX154363	0.8504555692304975	0.09636919131518179	0.6983313506885515	0.6129367461084014	0.2187919940897289	0.6111869966477774
OrgcEX154365	0.5000946043931432	0.2574398002442361	0.4458719360475004	0.5267798080575361	0.37622920965292117	0.14482892697506625
OrgcEX154367	0.43950829334287234	0.3619891870355596	0.2523807792895789	0.5541819931160751	0.3430998581465359	0.20108279136880075
OrgcEX154371	0.7938789044719542	0.07769346314196016	0.7424429125964692	0.7292249305833503	0.1934800164568397	0.5955350536314548
OrgcEX154374	0.855013232460329	0.13320712365176524	0.36599424224441357	0.577021881486338	0.3426931364047789	0.44289815145415123
OrgcEX154375	0.7656623078217747	0.13238487315151914	0.6206847124423903	0.6970412704964455	0.2761971786336559	0.6764835161538043
OrgcEX154378	0.45370055630453543	0.3258457058627659	0.3026659218411174	0.9009363343539452	0.4013776261773982	0.7286269144855615
OrgcEX154380	0.5782993499976159	0.35735694987422706	0.1973046984702441	0.8658036062674555	0.7044018791409392	0.7312803059170467
OrgcEX154382	0.3266753207310572	0.41251915175968723	0.3392784319530908	0.6255445464556719	0.22666827729396666	0.20114546767950564
OrgdEX052001	0.7287680460463303	0.15563413317657288	0.6847975657803715	0.5878543510590336	0.4712709735296343	0.3408235818171476
OrgdEX052002	0.7551613820658233	0.1487415883461513	0.5075149415598037	0.5054918348740187	0.4019303968085224	0.22853071678470094
OrgdEX052004	0.6218428336817401	0.23041782894506735	0.5565511108030708	0.4545331376451206	0.589353399315498	0.15646268024488802
OrgdEX052006	0.861866059945217	0.09106967991207476	0.6052999162534652	0.6958222463219366	0.30059425424962016	0.24939722847065704
OrgdEX052008	0.7852913406959082	0.14261021095800103	0.5131607462157931	0.5891740193337924	0.21293082869776236	0.4702899018801669
OrgdEX052009	0.5987243424266879	0.23234092822651753	0.49467520883003246	0.4645163478371718	0.6752257031331677	0.24574324514764073
OrgdEX052011	0.7874546216136035	0.1505412861970148	0.5659682130421084	0.60699207299717	0.15855192538280424	0.713883549421733
OrgdEX052012	0.6084824413083467	0.2612415460563622	0.2731460107213569	0.4164407156969899	0.6613190385850567	0.11564854739927605
OrgdEX052013	0.6888165331181384	0.2127768996943068	0.45262731124923195	0.48072370417202015	0.40621588911274675	0.2085468655752123
OrgdEX052015	0.8355258579553944	0.13646836822573571	0.3294236059550608	0.6888125959708307	0.19167650692718044	0.48984242279854784
OrgdEX052018	0.5464664650750942	0.24165871148421614	0.46900357971737716	0.4316949585777746	0.5294013935240511	0.10936234987303392
OrgdEX052019	0.7109362780999418	0.17758349157841552	0.6923977462447342	0.39733690703555125	0.3856224125772479	0.11796336734703494
OrgdEX052020	0.6349711344766779	0.2213295634317034	0.38600040212421693	0.42907170352311347	0.7253670809734799	0.2041092822469582
OrgdEX052021	0.6894426369928824	0.1953187296712519	0.6006454887286254	0.48799292013770396	0.5274780703505128	0.30570066050768885
OrgdEX052022	0.7555026002866262	0.1393402495209713	0.737767872868164	0.6944480815618518	0.3025269213935529	0.2850266890755579
OrgdEX052023	0.48900872405807927	0.336250649593801	0.2647629362779289	0.4115238744503088	0.46398467033205015	0.0834852397969244
OrgdEX052024	0.6775444280390769	0.17975535582793456	0.46708260521751344	0.4389875301163868	0.495625068226921	0.09473909169380498
OrgdEX052025	0.7927002023717584	0.14059975496233845	0.45703459130034785	0.5753623409494657	0.1347067896854768	0.5950862674671695
OrgdEX052026	0.6482659345787474	0.21540688920065726	0.6556371614064949	0.4077912479461872	0.8898360770626759	0.256390657434311
OrgdEX052027	0.6960393858939178	0.19820039363672437	0.4913933418396724	0.5118343991351301	0.37883976999721986	0.19554029426110864
OrgdEX052028	0.6852126180989034	0.23187009919829638	0.5410587450235764	0.6051828115722164	0.4594321348649064	0.2270412191760638
OrgdEX052031	0.7461788765155789	0.14103279543716946	0.686197846199603	0.5882726141120036	0.15765616210906802	0.5429875716893351
OrgdEX052033	0.7073713498899962	0.15928073090074762	0.5708145563925169	0.6421286923427107	0.43807167057855567	0.27873427022611885
OrgdEX052034	0.24661724473883737	0.4217404249003551	0.28753785104381013	0.4471710897958891	0.3440838787143648	0.43841289834382513
OrgdEX052037	0.7109437840724985	0.15792093277177882	0.5553577632245823	0.49670350701311594	0.5336671879446905	0.19687185663421244
OrgdEX052038	0.5797890966866638	0.2643913592128174	0.32327534866922836	0.36882311407448676	0.5465699477218471	0.15496115677565303
OrgdEX052040	0.7732170732470602	0.11272897854226666	0.7975192236982223	0.6952389478523712	0.46487746103657274	0.4433179957200793
OrgdEX052041	0.4785601080778027	0.31196130805079886	0.2976839486502657	0.5283847187623689	0.387543632066844	0.13717924241867907
OrgdEX052042	0.8404858151431832	0.08552110400031965	0.6009142721508743	0.5965574045875965	0.20733037287676814	0.5184395186422601
OrgdEX052043	0.8221364669504272	0.1346530733665693	0.4407787253681925	0.5432320667687439	0.13800705788852885	0.732002012410269
OrgdEX052047	0.5800801015159316	0.30330470837642914	0.2873089414076577	0.5374111993988333	0.5125910558204059	0.534218089127839
OrgdEX052049	0.672418457192992	0.18985891761782586	0.49501663816521757	0.5680663371436637	0.32121519374004687	0.2083038802028707
OrgdEX052050	0.7680905614421336	0.16975392576548054	0.4304050053946663	0.6578343705730957	0.5649823735343572	0.5440450705965376
OrgdEX052051	0.6273920785154732	0.1757374717506821	0.4886438444412451	0.44912922733224975	0.3164603092534603	0.08977596611672867
OrgdEX052053	0.8150024609310419	0.16198861721185293	0.497982169618406	0.4954797430905569	0.1577311200052554	0.7224053263736171
OrgdEX052054	0.5460341472269105	0.20443741829058354	0.6536604836131052	0.40411890172972087	0.6651241820272928	0.10880324897570554
OrgdEX052055	0.5637480104282511	0.3264144266099145	0.25956433790987465	0.6077011193479962	0.3526660683073098	0.7824456567205955
OrgdEX052056	0.7398463043927269	0.144060421579495	0.6428004772690699	0.5572138560603878	0.3504821666226903	0.44946428791642695
OrgdEX052057	0.7354511729888464	0.20310103773325916	0.3643874102993636	0.575430979759568	0.2189672835133269	0.6767044521986217
OrgdEX052058	0.8229574994755195	0.10318326812392975	0.46767409548442074	0.7047106057494662	0.32483750899741826	0.48194853670947446
OrgdEX052059	0.7958514602997766	0.10735769582315019	0.6064405551733874	0.5685139173180118	0.1205260214636289	0.7041030935528176
OrgdEX052060	0.7891584504034594	0.14502013798543445	0.5160651728556414	0.6599392136986902	0.2240207440636235	0.2880154171595583
OrgdEX052062	0.8270104022392146	0.12836713536152633	0.5472163024912904	0.5130582399770629	0.190845866059201	0.5825396874489148
OrgdEX052064	0.7897198847396669	0.10062073097639895	0.49836445264437024	0.658110603487413	0.04366524490091145	0.4313706896128534
OrgdEX052066	0.6374850700418535	0.175057442653078	0.4449270807824218	0.5646058329706483	0.5376511681527986	0.07106615202991959
OrgdEX052069	0.7267972560916344	0.16140399527178212	0.7149028668508915	0.5842800316052085	0.39096732287782876	0.15580762229532322
OrgdEX052070	0.7133493848727334	0.17586508996957884	0.6157918599926137	0.4156565535684105	0.5070423101248879	0.15037871298089425
OrgdEX052071	0.631769475642713	0.2596171003425623	0.30693199107548885	0.42815040929746884	0.5349766396750177	0.12561182962046286
OrgdEX052072	0.8027554090697171	0.12171432516341513	0.46542184093744965	0.5690188172750847	0.1853956530440968	0.5645066567379439
OrgdEX052073	0.7725579735810217	0.14779022656815205	0.4675203007934068	0.6927132803180588	0.11818458124524334	0.3803495092123329
OrgdEX052074	0.5360749128329815	0.23673774506868955	0.4646618952276349	0.40412662395966525	0.7673429640568319	0.15811920547055405
OrgdEX052077	0.8301763429503576	0.10356251203952854	0.5908673171474218	0.5267878021781625	0.7030386934004891	0.27546479517027633
OrgdEX052078	0.8217401397280232	0.12462834879953066	0.525744372859487	0.674035597265419	0.23293614170579502	0.37023542714038493
OrgdEX052079	0.583952596529458	0.19903190667472848	0.5637210502417407	0.40396135095427077	0.46804864233588905	0.1633076066822824
OrgdEX052082	0.6455851273756662	0.1802180067017352	0.5798756991020809	0.3870600911392029	0.6408397459349147	0.16075323525303692
OrgdEX052084	0.7829376031442244	0.1408909316256065	0.5170748025181152	0.7148516856799304	0.28581744400126263	0.3069201576772733
OrgdEX052085	0.7945955575720656	0.11871910513213257	0.45941684533081706	0.7190613796527555	0.18404959706775226	0.39610480883408866
OrgdEX052086	0.6945000031958392	0.16679757170486564	0.5081535419246492	0.7057438455805641	0.2632384688253845	0.4540507642742929
OrgdEX052087	0.6143957568386391	0.2078029308503862	0.3758919277508955	0.41729697607708033	0.7265592591860328	0.137579702934459
OrgdEX052089	0.8490214792470153	0.11027210955862482	0.40207242440037616	0.7474582628873944	0.1451306159664001	0.48045317035064805
OrgdEX052090	0.5636540643590848	0.229971891971187	0.3874771707522534	0.4097776230598198	0.3797346194872199	0.10988631218859907
OrgdEX052092	0.7320271180158157	0.16038224145765012	0.6638632039565906	0.6600141740042729	0.5685385373567834	0.4620156825498178
OrgdEX052093	0.7185667197550094	0.1921235953285444	0.30162921111080876	0.8209279127338527	0.21402560250832792	0.18940948122938242
OrgdEX052095	0.6089003542724615	0.268933553082804	0.3262242807587027	0.7873418817901072	0.26744751285887347	0.7382111306973836
OrgdEX052096	0.5389204561681165	0.3111730054828721	0.24056144168444452	0.4839757261041909	0.07647942154472759	0.08247931973728259
OrgdEX052097	0.3948563229369848	0.3904328313304901	0.29659705490067234	0.4677531790839899	0.7820513539526801	0.3847438504542685
OrgdEX052102	0.6602671091798128	0.1575882012386895	0.7578244503855315	0.5335933944888496	0.4117461637252437	0.14838300550335237
OrgdEX052103	0.7500451592710853	0.154930020087586	0.455632432007831	0.7259347235278731	0.39092208412987195	0.45059860965959986
OrgdEX052104	0.7915295890227219	0.12809489709333327	0.5308374765875463	0.7427206567003828	0.3240337277726062	0.23315643760948163
OrgdEX052105	0.8574447547671553	0.07638660242482556	0.5314273820971018	0.7352127144791734	0.2136906416012204	0.4845176849946355
OrgdEX052106	0.7258909139524993	0.16071290174890435	0.5727701024017131	0.6428352462385409	0.585520321030015	0.36588320784494166
OrgdEX052107	0.6376558052860496	0.21810353925700926	0.6108102577587953	0.41276323637451795	0.7213354434988931	0.2342033684357135
OrgdEX052109	0.6809997695893061	0.17414669068276217	0.5193679044929546	0.3859158210135004	0.6467786247527395	0.23084502795811135
OrgdEX052110	0.8060728034172648	0.1415040726152495	0.3844436334804999	0.8373601588950291	0.30283380476391203	0.4145638412200604
OrgdEX052112	0.7551885096003561	0.16969061124629098	0.4615645020384652	0.7382598062715395	0.31727774251999086	0.5321865591276722
OrgdEX052114	0.844190745120189	0.11256045097510708	0.3948939488549609	0.6155941980613892	0.10994794768823576	0.44789561579044584
OrgdEX052115	0.7725114821482004	0.1356887848428882	0.5542042152407834	0.7300900346125169	0.22591233165706645	0.5360031113108942
OrgdEX052116	0.607234650265212	0.28903481344901816	0.27989843681467397	0.7660707282601467	0.42630002437512204	0.6518284469696896
OrgdEX052117	0.7770459772305326	0.12665815186578733	0.574911764299175	0.8227924251370624	0.23127736810351254	0.44380640207075706
OrgdEX052118	0.6754733704862067	0.15428929117838858	0.583655517375478	0.4345542585498699	0.3776357342273414	0.1920024812801029
OrgdEX052119	0.8389121955512308	0.10845345705854637	0.5027794194551541	0.5445973491230794	0.32574607487754387	0.6683810518456939
OrgdEX052121	0.7010865642635268	0.1609998314376026	0.5357950742880943	0.6382215740908017	0.6827888406309626	0.39914423784243447
OrgdEX052123	0.8174527319809651	0.10237608985546781	0.6598726380070374	0.8425830982650668	0.3336845213696867	0.2813022813475982
OrgdEX052125	0.8442192135851175	0.09658596116974666	0.4443414803015019	0.8311695014874441	0.1614526948619109	0.4532305156414417
OrgdEX052126	0.7174741420796804	0.1855607541171394	0.5329480135037483	0.43775819325155774	0.5284109855588274	0.3426026774585039
OrgdEX052127	0.46629427374776733	0.34774618574372473	0.28849292039400676	0.38787619069662904	0.8367006300061882	0.19677680677427628
OrgdEX052128	0.7539047333275399	0.15441416012561182	0.450873268377865	0.5859232209839373	0.23260488428582496	0.19394937494261605
OrgdEX052129	0.4391184616736421	0.37634224975311303	0.22769414154771503	0.4806350679581724	0.5556237806007525	0.1652263403491353
OrgdEX052130	0.5765524414580075	0.26966746001034003	0.2972614112459241	0.5123028664832764	0.6941665696985553	0.05694511252147047
OrgdEX052131	0.8086271274282297	0.1290799328052925	0.5052447416050262	0.6064353283427556	0.18439728532633237	0.6855452615787354
OrgdEX052132	0.6506880501374361	0.20341518846235263	0.5636447906291854	0.5331034287697193	0.6137733277047478	0.3271216334930183
OrgdEX052133	0.8032259609714951	0.10610877647093797	0.6173963876681959	0.7262423417740651	0.19693935264986556	0.6046799361000981
OrgdEX052134	0.8081251918194862	0.10455705177932528	0.5373698649398361	0.6743173450612435	0.26646139933183666	0.5677108163374811
OrgdEX052138	0.5291013112278431	0.26738933780385343	0.3199090056089072	0.5472863340099833	0.5268361653601422	0.13931632196566657
OrgdEX052139	0.6533445627575243	0.14828033765040738	0.5831134508703433	0.6113055524396486	0.5195549082410373	0.15027507816982238
OrgdEX052142	0.822123500126521	0.12069123618778627	0.5613329196737498	0.5854232272355668	0.2759400329464971	0.6143990314231411
OrgdEX052144	0.8017395800986816	0.15789205380910742	0.41315570424247006	0.515950277458286	0.1855194900993974	0.5671042536776485
